Weak Regression,Less Weak Regression,Weak Medium Regression,Medium Regression,Strong Medium Regression,Less Strong Regression,Strong Regression,Feature
4.64556269,1.932845344,1.396981652,0.216385666,0.364553955,0,0,1517
5.043986066,1.880300531,0.945519079,0.133424669,0,0,0,1517.5
3.787821507,1.391854865,0,0,0,0,0,1518
1.310064593,0.466770897,0,0,0,0,0,1518.5
1.384797133,0.134387247,0,0,0,0.013444858,0,1519
3.43984959,0.693750541,0,0,0,0,0,1519.5
3.597208171,0.807732027,0,0,0,0,0,1520
1.971794978,0.073833756,0,0,0,0,0,1520.5
1.185738188,0.863319139,0,0,0,0,0,1521
4.709515426,2.366577365,0,0.752739998,0,0,0,1521.5
7.570069914,3.720576481,2.251455671,1.510588431,0,0,0,1522
8.486525232,4.287554655,3.290528066,0.98777972,0,0,0,1522.5
7.1491079,3.667398734,2.900648419,0,0,0,0,1523
3.928418643,2.458117478,0.892203132,0,0,0,0,1523.5
0.232576759,0.730438075,0,0,0,0,0,1524
2.522834359,0.673846103,0,0,0,0,0,1524.5
3.839510542,1.310173596,0,0,0,0,0,1525
3.267780512,1.391959194,1.182046511,0,0,0,0,1525.5
1.56833445,0.932775074,1.086871111,0,0,0,0,1526
0.399131355,0.09610058,0.022478374,0,0,0,0,1526.5
1.846508947,0.467317215,0,0,0,0,0,1527
2.432384595,0.918044432,0,0,0.186868993,0,0,1527.5
1.940393022,1.058487245,0,0,0,0,0,1528
1.370974481,1.356822517,0,0,0,0,0,1528.5
1.168182516,1.531376626,0.824273059,0,0,0,0,1529
1.940464731,1.930497215,1.943589496,0,0,0,0,1529.5
3.162819963,2.112526576,2.55490399,0.847008628,0,0,0,1530
4.575895636,2.600159481,2.355168566,1.276169415,0,0,0,1530.5
5.203969405,2.438070089,0.986549865,0,0,0,0,1531
4.961235527,2.204882768,0,0,0,0,0,1531.5
3.380456405,1.434218417,0,0,0,0,0,1532
0.944020463,0.424183621,0,0,0,0,0,1532.5
0.870558908,0.430235806,0,0,0,0,0,1533
2.649886854,0.037978846,0.594680599,0,0,0,0,1533.5
3.298629005,0.124354763,1.127356924,0,0,0,0,1534
3.017471413,0.420797768,0,0,0,0,0,1534.5
1.814555435,0.112159555,0,0,0,0,0,1535
0.25422112,0.465531837,0,0,0,0,0,1535.5
1.055365594,0.539433731,0,0,0,0,0,1536
3.52589409,0.208008103,0,0.185597269,0,0,0,1536.5
5.880451198,1.632027173,0.603607781,2.441766365,0,0,0,1537
7.473959389,3.654032625,4.138436299,0.812206686,0.118429445,0,0,1537.5
7.758414643,4.303683756,5.0321736,0,0.485283313,0,0,1538
6.788890099,4.480906603,2.794715361,0,0,0,0,1538.5
5.040470643,3.892009015,0,0,0,0,0,1539
3.30061632,2.875265912,0,0,0,0,0,1539.5
1.410620669,1.645626267,0,0,0,0,0,1540
0.215585446,0.40372408,0,0,0,0,0,1540.5
0.329563814,0.089162793,0,0,0,0,0,1541
1.114422146,0.894830423,0,0,0,0,0,1541.5
1.731686919,1.079692513,0.863502222,0,0,0,0,1542
2.100371371,1.278874077,1.61971334,0,0,0,0,1542.5
2.630704739,1.695896939,1.739437388,0,0,0,0,1543
2.792142014,1.730104656,0.975834301,0,0,0,0,1543.5
2.651531766,0.760872106,0,0,0,0,0,1544
2.315317429,0.718593973,0,0,0,0,0,1544.5
1.940999177,0,0,0,0,0,0,1545
1.11580014,0.341395057,0,0,0,0,0,1545.5
0.204555086,0.862536728,0,0,0,0,0,1546
0,0.830228098,0,0,0,0.023014202,0,1546.5
0.137784456,0.783701725,0,0,0,0.059156307,0,1547
0.660995433,0.84270481,0,0,0,0,0,1547.5
1.862329031,0.935380035,0,0,0,0,0,1548
2.67009932,0.094958317,0,0,0,0,0,1548.5
3.325455843,0,0,0,0.074061651,0,0,1549
3.703991306,0,0.256065796,0,0.215965247,0,0,1549.5
3.657883229,0,1.175113975,0.04419038,0.207633343,0,0,1550
3.307863357,0,1.620212586,0.695169378,0.064539819,0,0,1550.5
2.830287014,0,1.731392131,0.815991012,0,0,0,1551
2.439681199,0,1.459006291,0.516485897,0,0,0,1551.5
1.92560834,0.133525874,0.557128509,0,0,0,0,1552
1.260207055,0.130768067,0,0,0,0,0,1552.5
0.669720099,0.555582677,0,0,0,0,0,1553
0.21374935,1.404087341,0,0,0,0,0,1553.5
0.084706012,1.706635847,0,0,0,0,0,1554
0,2.19086199,0,0,0,0,0,1554.5
0,2.665315362,0,0,0,0,0,1555
0.245596856,2.970842491,0,0,0,0,0,1555.5
0.198667302,3.097021922,0,0,0,0,0,1556
0.47601857,2.937253387,0,0,0,0,0,1556.5
0.733926422,2.74991749,0,0,0,0,0,1557
0.735783795,2.649772669,0,0,0,0,0,1557.5
1.0895969,1.480734477,0,0,0,0,0,1558
1.262018732,0.795873154,0,0,0,0,0,1558.5
1.065967122,0.115784898,0,0,0,0,0,1559
0.79403861,0.233673313,0,0,0,0,0,1559.5
0.547948245,1.17074655,0,0,0,0,0,1560
0.180297794,1.924459731,0,0,0,0,0,1560.5
0.149959461,2.649579356,0,0,0,0,0,1561
0.767053462,2.982659834,0,0,0,0,0,1561.5
1.393636821,3.102200733,0,0,0,0,0,1562
2.006632591,3.292234328,0,0,0,0,0,1562.5
2.628975649,3.388172431,0,0,0,0,0,1563
2.971407843,3.134076637,0,0,0,0,0,1563.5
3.189925853,2.8340009,0,0,0.031910127,0,0,1564
3.124618103,2.72211702,0,0,0,0,0,1564.5
2.99023676,2.2712364,0,0,0,0,0,1565
2.942595488,1.885103899,0,0,0,0,0,1565.5
2.576576797,1.405994639,0,0,0,0,0,1566
1.888500988,0.799562452,0,0,0,0,0,1566.5
1.343849852,0.357202136,0,0,0,0,0,1567
0.786194708,0,0,0,0,0,0,1567.5
0.212926965,0.229021857,0,0,0,0,0,1568
0.044491905,0.597769443,0,0,0,0,0,1568.5
0.335686544,0.749288734,0,0,0,0,0,1569
0.454825319,0.779887462,0,0,0,0,0,1569.5
0.545603318,0.811444018,0,0,0,0,0,1570
0.349029855,0.578531833,0,0,0,0,0,1570.5
0.235296823,0.425344649,0,0,0,0,0,1571
0.059973977,0.188448077,0,0,0,0,0,1571.5
0,0.188411785,0,0,0,0,0,1572
0.329333947,0.360788005,0,0,0,0,0,1572.5
0.501439491,0.884927236,0,0,0,0,0,1573
0.728043226,1.347651067,0,0,0,0,0,1573.5
0.881207379,1.629703045,0,0,0,0,0,1574
1.175206595,1.76763186,0,0,0,0,0,1574.5
1.312397499,1.879117236,0,0,0,0,0,1575
1.359932399,1.864427462,0,0,0,0,0,1575.5
1.484462667,1.414776413,0,0,0,0,0,1576
1.337169676,1.060058158,0,0,0,0,0,1576.5
0.959173559,0.478446091,0,0,0,0,0,1577
0.537274596,0.257231595,0,0,0,0,0,1577.5
0.296391346,0,0,0,0,0,0,1578
0,0.257267869,0,0,0,0,0,1578.5
0.673478252,0.751125506,0,0,0,0,0,1579
1.193284295,1.326383396,0,0,0,0,0,1579.5
1.666052322,1.59084937,0,0,0,0,0,1580
1.794180918,1.471596698,0,0,0,0,0,1580.5
1.724353543,1.082525828,0,0,0,0,0,1581
1.322948205,0.386884668,0,0,0,0,0,1581.5
0.668332488,0.07400203,0.189960014,0,0,0,0,1582
0.000579996,0.147744996,0.506178534,0,0,0,0,1582.5
0.96445286,0.725167616,0.229776533,0,0,0,0,1583
1.729068678,1.094776427,0,0.128068978,0,0,0,1583.5
2.23636564,1.122766866,0,0.089246744,0,0,0,1584
2.270745382,0.76757602,0,0,0,0,0,1584.5
1.769390194,0.371882153,0,0,0,0,0,1585
0.6982334,0.030815124,0,0,0,0,0,1585.5
0.667157302,0.913848511,0,0,0,0,0,1586
2.261848376,1.561732327,0.965913348,0,0,0,0,1586.5
3.838564709,2.060358232,1.514379079,0,0,0,0,1587
4.80810326,2.251197777,1.354886096,0,0,0,0,1587.5
5.079559481,2.062815054,0.510092102,0,0,0,0,1588
4.229716942,1.47150499,0,0,0,0,0,1588.5
2.518685643,0.484928105,0,0,0.00658217,0,0,1589
0.177410256,0.092772634,0,0,0.010027222,0,0,1589.5
2.574222864,1.378500447,0.403050081,0.167319103,0,0,0,1590
5.231925299,2.423302478,1.668358293,0,0,0,0,1590.5
6.935549791,3.073945689,2.17196437,0,0,0,0,1591
7.404946451,3.129345283,1.532845042,0,0,0,0,1591.5
6.327165059,2.528074769,0,0,0,0,0,1592
3.968434535,1.384692003,0,0,0,0,0,1592.5
0.777550743,0,0,0,0,0,0,1593
2.018268542,0.393346893,0,0,0,0,0,1593.5
4.55009201,1.625425708,0,0,0,0,0,1594
5.891549389,2.287447217,0.38116129,0,0,0,0,1594.5
5.801095053,2.302323885,1.134532665,0,0,0,0,1595
4.327664994,1.749293916,1.13617966,0,0,0,0,1595.5
1.969824332,0.916771184,0.449222828,0,0,0,0,1596
0.313986121,0,0,0,0,0,0,1596.5
2.29769338,0.310872383,0,0.023211743,0,0,0,1597
3.335227506,0.744019269,0,0.116667929,0,0,0,1597.5
3.160790724,0.762775513,0,0.174662816,0,0,0,1598
1.668601,0.26317335,0,0.158591337,0,0,0,1598.5
0.155679347,0,0,0.170322528,0,0,0,1599
2.100744502,0.613113292,0.150304203,0,0.004086973,0,0,1599.5
3.269441671,1.026952066,0.476188615,0,0,0,0,1600
3.382780503,1.07980928,0.08322742,0,0,0,0,1600.5
2.386796432,0.641799303,0,0,0,0,0,1601
0.853380807,0.015471568,0,0,0,0,0,1601.5
0.569097029,0,0,0,0,0,0,1602
2.054222475,0.510923335,0,0,0,0,0,1602.5
2.878281665,0.763185663,0,0,0,0,0,1603
2.525026938,0.585177959,0,0,0,0,0,1603.5
1.493000726,0,0,0,0,0,0,1604
0.002748252,0,0,0,0,0,0,1604.5
1.829810865,0.456016046,0,0.016313796,0,0,0,1605
3.104620494,0.997655557,0.243125177,0.156448803,0,0,0,1605.5
3.291524776,1.133638023,0.650638543,0.029788257,0,0,0,1606
2.329857917,0.795115554,0.372258219,0,0,0,0,1606.5
0.653132351,0.199718,0,0,0.149450484,0,0,1607
0.561841461,0,0,0,0.007626956,0,0,1607.5
1.661999858,0.236845293,0,0,0,0,0,1608
1.97318337,0.46708948,0,0,0,0,0,1608.5
1.417834433,0.394318033,0,0,0,0,0,1609
0.390203642,0.116505093,0,0,0,0,0,1609.5
0.728091015,0.001385621,0,0,0,0,0,1610
1.598657336,0.291253845,0,0,0,0,0,1610.5
1.933082802,0.600752613,0,0,0,0,0,1611
1.650694595,0.658617675,0.168416995,0,0,0,0,1611.5
0.873842494,0.5439745,0.330475446,0.179590376,0,0,0,1612
0.025037147,0.260737563,0.246110631,0.300785221,0.001618758,0,0,1612.5
0.662079112,0.072964623,0.245743232,0.278653709,0,0,0,1613
0.99257657,0.010200951,0.160663314,0.105540338,0,0,0,1613.5
0.769407785,0.007005238,0.192694606,0,0,0,0,1614
0.046509015,0.161559496,0.270985286,0,0,0,0,1614.5
0.79494768,0.419660498,0.336192448,0,0,0,0,1615
1.481501408,0.526184266,0.25071643,0,0,0,0,1615.5
1.575488004,0.504387234,0,0,0,0,0,1616
1.1571918,0.276388747,0,0,0,0,0,1616.5
0.365101839,0.048862466,0,0,0,0,0,1617
0.239373579,0.008434039,0,0,0,0,0,1617.5
0.568542861,0.146647601,0,0,0.037083162,0,0,1618
0.338903839,0.025907245,0,0,0.07522522,0,0,1618.5
0.005734175,0,0,0,0,0,0,1619
0.45814147,0.097421175,0,0,0,0,0,1619.5
0.552210213,0.180591806,0,0,0,0,0,1620
0.363851316,0.219821354,0,0,0,0,0,1620.5
0.064243723,0.253475511,0.19946394,0,0,0,0,1621
0.003964386,0.346438795,0.457484978,0,0,0,0,1621.5
0.286517729,0.48544503,0.552967648,0.114478658,0,0,0,1622
0.758447009,0.609789367,0.641677356,0.579615573,0,0,0,1622.5
1.391406762,0.710726685,0.554111289,0.446925365,0,0,0,1623
1.70543262,0.712906672,0.308529701,0,0.105749818,0,0,1623.5
1.43245382,0.539386092,0,0,0.041316278,0,0,1624
0.536931021,0.147770376,0,0,0,0,0,1624.5
0.486667158,0.155464392,0,0,0,0,0,1625
1.398458912,0.440201643,0.1902876,0,0,0,0,1625.5
1.574697369,0.476501375,0.098650093,0,0,0,0,1626
0.749898819,0.182873631,0,0,0,0,0,1626.5
0.67811602,0.136007485,0,0,0,0,0,1627
2.387794569,0.805867602,0,0,0,0,0,1627.5
3.401397602,1.315679937,0.696126006,0,0,0,0,1628
3.487837777,1.498510785,1.112251277,0,0,0,0,1628.5
2.324804318,1.281256386,1.083993193,0.090829584,0,0,0,1629
0.480464433,0.771863322,0.521831932,0.605063329,0.002695935,0,0,1629.5
1.084872715,0.139402485,0,0.461351537,0.083281378,0,0,1630
1.926664248,0.134635404,0,0,0.022459532,0,0,1630.5
1.922708916,0.300910614,0,0,0,0,0,1631
1.011218871,0.363699095,0,0,0,0,0,1631.5
0.203238132,0.153979407,0,0,0,0,0,1632
1.280118345,0,0,0,0,0,0,1632.5
1.876018058,0,0,0,0,0,0,1633
1.743177291,0.216073061,0,0,0,0,0,1633.5
0.991286238,0.301079107,0,0,0,0,0,1634
0.05008613,0.321948392,0,0,0,0,0,1634.5
0.813558334,0.243380872,0.002658979,0,0,0,0,1635
0.915694776,0.362062855,0.450817062,0.087246434,0,0,0,1635.5
0.320209439,0.653213537,0.801212715,0.603391125,0,0,0,1636
1.10493016,0.991996185,1.026507242,0.442791651,0,0,0,1636.5
2.669410737,1.345141813,1.063853964,0,0,0,0,1637
3.765949723,1.481414951,0.571238389,0,0,0,0,1637.5
3.866831127,1.19243271,0,0,0,0,0,1638
2.645955396,0.510206957,0,0,0,0,0,1638.5
0.328745307,0,0,0,0,0,0,1639
2.101773801,0.872451213,0,0,0,0,0,1639.5
4.152724318,1.431044808,0.71024188,0,0,0,0,1640
4.644489608,1.666131032,0.671113459,0,0,0,0,1640.5
3.23811205,0.943423608,0,0,0,0,0,1641
0.257435545,0,0,0,0,0,0,1641.5
3.230176276,1.492786343,0,0,0.08440982,0,0,1642
6.111457154,2.891751723,1.4233368,0,0.013552254,0,0,1642.5
7.146602802,3.403629842,2.553782769,0.6876828,0,0,0,1643
6.081124773,3.014955912,2.371959034,1.047339019,0,0,0,1643.5
3.581530704,1.948839122,0.980334382,0.528671867,0,0,0,1644
0.553259549,0.56931184,0,0,0,0,0,1644.5
1.766934832,0.228747884,0,0,0,0,0,1645
2.76583133,0.853705225,0,0,0,0,0,1645.5
2.299323993,0.876794788,0.227481843,0,0,0,0,1646
0.985472365,0.522138277,0.165093768,0,0,0,0,1646.5
0.388855642,0.04000903,0,0,0,0,0,1647
1.397747662,0.120084729,0,0,0,0,0,1647.5
1.705428043,0.328109343,0,0,0,0,0,1648
1.475614181,0.494110151,0,0,0,0,0,1648.5
0.915530414,0.494103593,0,0,0,0,0,1649
0.391580962,0.543751776,0.004335948,0,0,0,0,1649.5
0.087540158,0.72385466,0.602623558,0,0,0,0,1650
0.202120191,0.794073437,1.050846129,0.299461112,0,0,0,1650.5
0.462863875,0.796694088,0.983586526,0.49895981,0,0,0,1651
0.867774717,0.661837124,0.731002845,0.432656582,0,0,0,1651.5
1.487810943,0.66711017,0.421603697,0.221182267,0,0,0,1652
2.05697893,0.721716069,0.290799313,0,0,0,0,1652.5
2.593263533,0.797269619,0.299140506,0,0,0,0,1653
2.734587882,0.962965914,0.40834915,0.041832002,0,0,0,1653.5
2.318268758,0.964088056,0.656561763,0.234921875,0,0,0,1654
1.331741183,0.906514482,0.768555,0.303961926,0,0,0,1654.5
0.015745881,0.637979007,0.507438035,0.426090712,0,0,0,1655
0.972698919,0.287245164,0.436874679,0.294203078,0,0,0,1655.5
1.193590327,0.185972903,0.190262215,0.085772327,0,0,0,1656
0.690503365,0.094666461,0,0,0,0,0,1656.5
0.273989524,0.220867017,0.068359305,0,0,0,0,1657
1.36789191,0.375486962,0.18178196,0,0,0,0,1657.5
1.999889117,0.616421681,0.308686574,0,0,0,0,1658
2.151655632,0.814159395,0.358663107,0,0.051187554,0,0,1658.5
1.913392479,0.765679748,0.448847051,0,0,0,0,1659
1.677538901,0.767948097,0.645316291,0,0,0,0,1659.5
1.677209077,0.893489235,0.67544216,0.186959661,0,0,0,1660
1.678713891,1.123320905,1.010167295,0.36145295,0,0,0,1660.5
1.901137271,1.133507927,1.141250096,0.639918157,0,0,0,1661
1.990730218,1.211595457,0.98412757,0.648701116,0,0,0,1661.5
1.718076202,1.198572346,0.656973434,0.414884757,0,0,0,1662
0.927593779,0.6521367,0,0,0,0,0,1662.5
0.126891558,0.188907746,0,0,0,0,0,1663
1.012724093,0,0,0,0,0,0,1663.5
1.38459832,0.15523952,0,0,0,0,0,1664
0.878400775,0,0,0,0,0,0,1664.5
0.404994798,0.232832948,0,0,0,0,0,1665
2.181249052,0.926761374,0.347033636,0,0,0,0,1665.5
3.764367393,1.657389087,1.391859655,0.190738957,0,0,0,1666
4.599591517,2.094188717,1.965983196,0.646910994,0,0,0,1666.5
4.513097311,2.193773251,1.92079209,0.801910911,0,0,0,1667
3.667229308,1.89971018,1.197535604,0.508377012,0,0,0,1667.5
2.220305938,1.103943242,0.19986287,0.109695272,0,0,0,1668
0.38711767,0.321794771,0,0,0,0,0,1668.5
0.859269438,0.133142195,0,0,0,0,0,1669
1.973436967,0.437850636,0,0,0.072269548,0,0,1669.5
1.976961677,0.356308721,0,0,0.059819996,0,0,1670
0.91928524,0.052029378,0,0,0,0,0,1670.5
1.182381351,0.971735742,0.011768978,0.132774126,0,0,0,1671
3.523107952,2.067414431,1.426834235,0.676729331,0,0,0,1671.5
5.343560236,2.810598462,2.143611409,0.712771273,0,0,0,1672
5.844933674,2.747417893,2.229513176,0.546106228,0,0,0,1672.5
4.795701966,2.035838997,1.26986466,0.067091064,0,0,0,1673
2.605065323,0.920414882,0,0,0,0,0,1673.5
0.193315722,0,0,0,0,0,0,1674
1.698843853,0.498511414,0,0,0,0,0,1674.5
2.229139077,0.603810339,0,0,0,0,0,1675
1.361559972,0.215892603,0,0,0,0,0,1675.5
0.525129444,0.712363422,0,0.265230048,0,0,0,1676
3.108227946,1.847745669,1.162722709,0.711667027,0,0,0,1676.5
5.163932497,2.775014641,2.399216515,1.083175789,0,0,0,1677
6.359207362,3.571173728,3.039390597,1.034581014,0,0,0,1677.5
6.390252038,3.4784045,2.530855825,0.605657509,0,0,0,1678
5.270658047,2.788616602,1.4307857,0.136372498,0,0,0,1678.5
3.110202203,1.752132096,0,0,0,0,0,1679
0.943865858,0.367660164,0,0,0,0,0,1679.5
1.006743256,0.277280979,0,0,0,0,0,1680
2.366784643,0.956217666,0.016748971,0,0,0,0,1680.5
2.77174012,1.074478055,0,0,0,0,0,1681
1.931590666,0.565116463,0,0,0,0,0,1681.5
0.136937712,0.112956312,0,0,0,0,0,1682
2.648481554,1.574343456,0.011468451,0.432770397,0.046275004,0,0,1682.5
5.799141962,2.986592725,2.075129187,0.938700837,0.079548256,0,0,1683
8.060506951,4.242265904,3.441649689,1.153396685,0.066606679,0,0,1683.5
8.838644842,4.517952831,3.681789232,1.055829307,0.000663631,0,0,1684
7.878207837,3.883172867,2.541421288,0.625714896,0,0,0,1684.5
4.45053308,2.226808878,0.004563584,0,0,0,0,1685
0.056386577,0.137940141,0,0,0,0,0,1685.5
3.762467254,1.121245094,0,0,0,0,0,1686
5.780023809,1.815739621,0.715375749,0,0,0,0,1686.5
4.974797544,1.600050186,0.582337164,0,0,0,0,1687
1.810205135,0.55693317,0,0,0,0,0,1687.5
2.222655201,0.82319635,0,0,0,0,0,1688
6.037586708,2.409207067,0.388675205,0.097193589,0,0,0,1688.5
8.232136325,3.652388542,2.155242954,0.701583164,0,0,0,1689
8.982724314,4.144216202,3.181778943,0.861977687,0,0,0,1689.5
7.71364141,4.101385644,3.320733997,0.925244681,0,0,0,1690
5.55364232,3.391761972,2.803889133,0.731317905,0,0,0,1690.5
3.255605914,2.556158792,1.981862761,0.646486218,0,0,0,1691
1.413137294,1.680673417,1.325887016,0.525594964,0,0,0,1691.5
0.267674006,1.204701734,0.542925521,0.604690185,0,0,0,1692
0.075372707,0.803949944,0.313254142,0.592727253,0,0,0,1692.5
0.702918802,0.782544021,0.509847885,0.503600135,0,0,0,1693
1.700454572,0.879264692,0.762827816,0.370290513,0.00544211,0,0,1693.5
2.912356977,1.013040342,0.741325784,0.107697328,0.071619944,0,0,1694
3.549078759,1.440730265,0.969129159,0,0.037915324,0,0,1694.5
3.42932064,1.292089224,0.857318241,0,0,0,0,1695
2.759421332,1.144635731,0.786942426,0,0,0,0,1695.5
2.011418147,1.081365141,0.625609694,0,0,0,0,1696
1.788097002,1.550853698,0.692686931,0,0,0,0,1696.5
2.166189469,2.022927009,1.216772863,0.370015148,0,0,0,1697
3.050839273,2.48840081,1.74900025,1.002939242,0,0,0,1697.5
4.233163454,3.022828322,2.339178108,1.458582044,0,0,0,1698
5.260564411,3.391246142,2.739769095,1.563785517,0,0,0,1698.5
5.474138679,3.276773495,2.650468489,1.067151975,0,0,0,1699
4.815024066,2.653917223,1.972703204,0.42640479,0,0,0,1699.5
3.906497201,1.921224932,1.384945158,0,0,0,0,1700
2.612612469,1.17419257,0.492814473,0,0,0,0,1700.5
1.56411297,0.5039197,0.107735552,0,0,0,0,1701
1.055994901,0.354916472,0,0,0,0,0,1701.5
0.803098388,0.233001971,0,0,0,0,0,1702
0.808665343,0.502387805,0.075922365,0,0.107852041,0,0,1702.5
1.015842079,0.966327159,0.572876235,0,0,0,0,1703
1.80554279,1.621418465,0.903724729,0.265906275,0,0,0,1703.5
2.785730902,2.347382591,1.602512458,0.441423536,0,0,0,1704
4.196688836,2.833459,2.018348621,0.924533767,0,0,0,1704.5
5.696429008,3.498139811,2.623207677,0.873380597,0,0,0,1705
6.97261708,3.759471849,2.977233959,1.177841175,0,0,0,1705.5
7.346005667,3.722095394,3.043863126,1.009433888,0,0,0,1706
7.021217937,3.415514376,2.878854354,0.854090438,0,0,0,1706.5
5.89113325,2.96754203,2.099850076,0.82838194,0,0,0,1707
3.611043804,1.948008031,1.29704598,0.738199546,0,0,0,1707.5
1.508856194,1.358071949,0.538301645,0.392180844,0,0,0,1708
0.249604227,0.686204122,0,0.173401251,0,0,0,1708.5
0.728634356,0.491567678,0,0,0,0,0,1709
0.044361274,0.846563497,0.078113881,0,0.223664929,0,0,1709.5
2.672523019,2.185678635,1.070631396,0.074171804,0.222354332,0,0,1710
5.922393662,3.401496519,2.274062046,0.597157827,0.122641792,0,0,1710.5
9.167542903,5.053346785,3.598979059,1.028337374,0,0,0,1711
11.16931767,5.502091605,4.571999267,1.455716313,0,0,0,1711.5
11.16837171,5.587271497,4.509809695,1.711028326,0,0,0,1712
9.587261684,5.163881786,3.896358448,1.658011062,0,0,0,1712.5
6.485072317,3.950837879,3.188923359,1.307552027,0,0,0,1713
4.070746705,2.970327755,2.121147174,0.686014492,0,0,0,1713.5
1.801201816,2.030643789,0.955155934,0.369011052,0,0,0,1714
0.896109082,1.489279691,0.381488433,0.309241754,0,0,0,1714.5
1.767876156,1.545623558,0.400091919,0.109905754,0,0,0,1715
2.73986133,1.539492833,0.682674622,0.208071619,0,0,0,1715.5
3.74682489,1.769449495,1.18562542,0.123374555,0,0,0,1716
4.098881458,1.673019523,1.316273674,0.209088393,0,0,0,1716.5
4.08497562,2.132267946,1.429018409,0.539234373,0,0,0,1717
4.086533463,2.229603333,1.530383393,0.490773122,0,0,0,1717.5
4.250868144,2.842766346,1.933928547,0.660765447,0,0,0,1718
5.253911704,3.595295028,2.319332654,0.905638834,0,0,0,1718.5
6.890396474,4.137925238,3.128361086,1.220507739,0,0,0,1719
8.133408191,4.648395749,3.42242926,1.014613421,0,0,0,1719.5
8.737461749,5.02364149,3.720694,1.076649357,0,0,0,1720
8.470557343,4.732859378,3.316187233,1.075289502,0,0,0,1720.5
7.074439064,3.840922346,2.680423784,0.905429287,0.188146004,0,0,1721
5.296651881,3.041256445,2.10143741,0.700963588,0.031862027,0,0,1721.5
3.403026542,2.406229542,1.244904748,0.53452822,0,0,0,1722
2.187478693,1.925685865,0.886151466,0.444853246,0,0,0,1722.5
2.355667267,1.822535091,0.809137992,0.506783096,0,0,0,1723
3.524865166,2.638782678,1.429327606,0.760545183,0,0,0,1723.5
5.4849487,3.151589605,2.32155905,1.085114766,0,0,0,1724
7.261074139,3.930645264,3.100209112,0.960700186,0,0,0,1724.5
8.587280915,4.105414099,3.312389068,0.985068105,0,0,0,1725
8.244908476,3.951794433,3.005967485,0.639298451,0,0,0,1725.5
6.748430393,3.30902732,2.320191091,0.450913404,0,0,0,1726
3.996377099,2.471791973,1.396187886,0.230125879,0,0,0,1726.5
1.495499625,1.476976793,0.489085955,0.029068148,0,0,0,1727
0.105541623,1.342177603,0.105416561,0,0,0,0,1727.5
1.17412607,1.74109856,0.689416495,0.146015533,0,0,0,1728
4.168480227,3.233515985,1.947082241,0.971291507,0,0,0,1728.5
8.703281608,4.873791377,3.809169832,1.566140926,0,0,0,1729
12.87030482,6.474512904,5.301338813,2.071636854,0,0,0,1729.5
15.05890222,7.282103454,5.78305182,2.003635921,0,0,0,1730
13.175306,6.403984281,4.481567768,1.376266825,0,0,0,1730.5
8.734902979,4.414770182,1.579582603,0.423836223,0,0,0,1731
2.046175136,1.471593701,0,0,0,0,0,1731.5
3.232191732,0.334441506,0,0,0,0,0,1732
6.145591426,1.338742839,0,0,0,0,0,1732.5
4.707716456,1.082740228,0,0,0,0,0,1733
0.572128908,0.074650326,0,0,0.087166208,0,0,1733.5
5.119931618,2.330409633,0.424523056,0.493923783,0.226603592,0,0,1734
10.77351798,5.090870665,3.230993699,1.329478465,0.299489855,0.067407332,0,1734.5
14.60447012,6.594749647,4.704465615,1.691659316,0.13586905,0,0,1735
15.06855709,7.296366229,5.217512303,1.568448421,0,0,0,1735.5
12.85089388,6.692451303,4.415707998,1.066808195,0,0,0,1736
8.969833634,5.317005776,3.312765466,0.754428012,0,0,0,1736.5
5.064416073,3.949981165,2.183860893,0.358068547,0,0,0,1737
2.228066907,3.023232621,1.187161695,0.435966661,0,0,0,1737.5
1.558803105,2.446867107,1.263154898,0.520413844,0,0,0,1738
2.266617199,2.441769407,1.97869062,1.0762799,0,0,0,1738.5
3.560256751,2.47847086,2.54827166,1.077117802,0,0,0,1739
5.487418414,3.000829107,2.743401742,1.19355412,0,0,0,1739.5
7.259281961,3.187085618,2.483604555,1.14535062,0,0,0,1740
7.822310816,3.387095356,2.469269307,0.697550182,0,0,0,1740.5
7.493381871,3.3671229,2.118790091,0.281383359,0,0,0,1741
6.926411835,3.321374535,1.230639479,0.244599918,0,0,0,1741.5
6.236340451,3.474549742,1.527090263,0.07471309,0,0,0,1742
6.034733935,3.695940477,1.597832442,0.445732377,0,0,0,1742.5
6.68034955,3.71850644,1.959670285,0.540934073,0,0,0,1743
6.901758239,4.166037168,2.588057241,1.088332026,0,0,0,1743.5
7.355601786,4.666559319,3.073198769,1.289771724,0,0,0,1744
7.972878733,5.152532371,3.70236624,1.335177264,0,0,0,1744.5
8.135042242,4.532625584,3.633511197,1.37933697,0,0,0,1745
7.571222926,4.287702634,3.362419799,0.955742857,0,0,0,1745.5
6.667454663,3.619565443,2.634977872,0.617938598,0,0,0,1746
5.352398742,3.192239516,2.35555464,0.684747163,0,0,0,1746.5
3.728009232,2.356019655,1.63007728,0.320770049,0,0,0,1747
2.639535978,2.147147481,0.882045672,0.110316765,0,0,0,1747.5
2.538876828,1.784659838,0.4629351,0.19528697,0,0,0,1748
2.560753823,1.952049548,0.472495376,0.402197241,0,0,0,1748.5
3.937066245,2.520586973,1.296701583,0.636086615,0.020722645,0,0,1749
5.953076485,3.298899884,1.710624203,0.769449612,0.181585651,0,0,1749.5
